ID,DESCRIPTION
20001745,[AoW]   Fletched Lightning Bone Arrow   Sky Shot   
20001750,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001751,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001752,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001753,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows Emitter   
20001754,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001755,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001756,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001757,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001758,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001759,[AoW]   Fletched Lightning Bone Arrow   Rain Of Arrows   
20001770,[AoW]   Fletched Lightning Bone Arrow   Through And Through   
20001775,[AoW]   Fletched Lightning Bone Arrow   Through And Through   
20001791,Fletched Lightning Bone Arrow   A.O.E Lightning On Water 1   
20001792,Fletched Lightning Bone Arrow   A.O.E Lightning On Water 2   
20001793,Fletched Lightning Bone Arrow   A.O.E Lightning On Water 3   
20001794,Fletched Lightning Bone Arrow   A.O.E Lightning On Water 4   
20001800,Lightningbone Arrow   Lct 2 On Water Hit Trigger 20001891   
20001801,Lightningbone Arrow   Lct 2 On Water Hit Trigger 20001891   
20001805,Lightningbone Arrow   Lct 2 On Water Hit Trigger 20001891   
20001810,[AoW]   Lightning Bone Arrow   Mighty Shot   
20001811,[AoW]   Lightning Bone Arrow   Mighty Shot   
20001815,[AoW]   Lightning Bone Arrow   Mighty Shot   
20001816,[AoW]   Lightning Bone Arrow   Mighty Shot   
20001820,[AoW]   Lightning Bone Arrow   Barrage   
20001825,[AoW]   Lightning Bone Arrow   Barrage   
20001830,[AoW]   Lightning Bone Arrow   Enchanted Shot   
20001835,[AoW]   Lightning Bone Arrow   Enchanted Shot   
20001840,[AoW]   Lightning Bone Arrow   Sky Shot   
20001845,[AoW]   Lightning Bone Arrow   Sky Shot   
20001850,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001851,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001852,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001853,[AoW]   Lightning Bone Arrow   Rain Of Arrows Emitter   
20001854,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001855,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001856,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001857,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001858,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001859,[AoW]   Lightning Bone Arrow   Rain Of Arrows   
20001870,[AoW]   Lightning Bone Arrow   Through And Through   
20001875,[AoW]   Lightning Bone Arrow   Through And Through   
20001891,[AoW]   Lightning Bone Arrow   Lightning On Water 1   
20001892,[AoW]   Lightning Bone Arrow   Lightning On Water 2   
20001893,[AoW]   Lightning Bone Arrow   Lightning On Water 3   
20001894,[AoW]   Lightning Bone Arrow   Lightning On Water 4   
20001900,Rainbow Stone Arrow   
20001901,Rainbow Stone Arrow   
20001905,Rainbow Stone Arrow   
20001910,[AoW]   Rainbow Stone Arrow   Mighty Shot   
20001911,[AoW]   Rainbow Stone Arrow   Mighty Shot   
20001915,[AoW]   Rainbow Stone Arrow   Mighty Shot   
20001916,[AoW]   Rainbow Stone Arrow   Mighty Shot   
20001920,[AoW]   Rainbow Stone Arrow   Barrage   
20001925,[AoW]   Rainbow Stone Arrow   Barrage   
20001930,[AoW]   Rainbow Stone Arrow   Enchanted Shot   
20001935,[AoW]   Rainbow Stone Arrow   Enchanted Shot   
20001940,[AoW]   Rainbow Stone Arrow   Sky Shot   
20001945,[AoW]   Rainbow Stone Arrow   Sky Shot   
20001950,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001951,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001952,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001953,[AoW]   Rainbow Stone Arrow   Rain Of Arrows Emitter   
20001954,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001955,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001956,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001957,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001958,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001959,[AoW]   Rainbow Stone Arrow   Rain Of Arrows   
20001970,[AoW]   Rainbow Stone Arrow   Through And Through   
20001975,[AoW]   Rainbow Stone Arrow   Through And Through   
20002000,Shattershard Arrow   
20002001,Shattershard Arrow   
20002005,Shattershard Arrow   
20002010,[AoW]   Shattershard Arrow   Mighty Shot   
20002011,[AoW]   Shattershard Arrow   Mighty Shot   
20002015,[AoW]   Shattershard Arrow   Mighty Shot   
20002016,[AoW]   Shattershard Arrow   Mighty Shot   
20002020,[AoW]   Shattershard Arrow   Barrage   
20002025,[AoW]   Shattershard Arrow   Barrage   
20002030,[AoW]   Shattershard Arrow   Enchanted Shot   
20002035,[AoW]   Shattershard Arrow   Enchanted Shot   
20002040,[AoW]   Shattershard Arrow   Sky Shot   
20002045,[AoW]   Shattershard Arrow   Sky Shot   
20002050,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002051,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002052,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002053,[AoW]   Shattershard Arrow   Rain Of Arrows Emitter   
20002054,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002055,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002056,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002057,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002058,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002059,[AoW]   Shattershard Arrow   Rain Of Arrows   
20002070,[AoW]   Shattershard Arrow   Through And Through   
20002075,[AoW]   Shattershard Arrow   Through And Through   
20002100,Spiritflame Arrow   
20002101,Spiritflame Arrow   
20002105,Spiritflame Arrow   
20002110,[AoW]   Spiritflame Arrow   Mighty Shot   
20002111,[AoW]   Spiritflame Arrow   Mighty Shot   
20002115,[AoW]   Spiritflame Arrow   Mighty Shot   
20002116,[AoW]   Spiritflame Arrow   Mighty Shot   
20002120,[AoW]   Spiritflame Arrow   Barrage   
20002125,[AoW]   Spiritflame Arrow   Barrage   
20002130,[AoW]   Spiritflame Arrow   Enchanted Shot   
20002135,[AoW]   Spiritflame Arrow   Enchanted Shot   
20002140,[AoW]   Spiritflame Arrow   Sky Shot   
20002145,[AoW]   Spiritflame Arrow   Sky Shot   
20002150,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002151,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002152,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002153,[AoW]   Spiritflame Arrow   Rain Of Arrows Emitter   
20002154,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002155,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002156,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002157,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002158,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002159,[AoW]   Spiritflame Arrow   Rain Of Arrows   
20002170,[AoW]   Spiritflame Arrow   Through And Through   
20002175,[AoW]   Spiritflame Arrow   Through And Through   
20002200,
20002201,
20002202,
20002203,
20002205,
20002210,[AoW]   Mighty Shot   
20002211,[AoW]   Mighty Shot   
20002215,[AoW]   Mighty Shot   
20002216,[AoW]   Mighty Shot   
20002220,[AoW]   Barrage   
20002225,[AoW]   Barrage   
20002230,[AoW]   Enchanted Shot   
20002235,[AoW]   Enchanted Shot   
20002240,[AoW]   Sky Shot   
20002245,[AoW]   Sky Shot   
20002250,[AoW]   Rain Of Arrows   
20002251,[AoW]   Rain Of Arrows   
20002252,[AoW]   Rain Of Arrows   
20002253,[AoW]   Rain Of Arrows Emitter   
20002254,[AoW]   Rain Of Arrows   
20002255,[AoW]   Rain Of Arrows   
20002256,[AoW]   Rain Of Arrows   
20002257,[AoW]   Rain Of Arrows   
20002258,[AoW]   Rain Of Arrows   
20002259,[AoW]   Rain Of Arrows   
20002270,[AoW]   Through And Through   
20002275,[AoW]   Through And Through   
20002300,Fletched Magic Bone Arrow   
20002301,Fletched Magic Bone Arrow   
20002305,Fletched Magic Bone Arrow   
20002310,[AoW]   Fletched Magic Bone Arrow   Mighty Shot   
20002311,[AoW]   Fletched Magic Bone Arrow   Mighty Shot   
20002315,[AoW]   Fletched Magic Bone Arrow   Mighty Shot   
20002316,[AoW]   Fletched Magic Bone Arrow   Mighty Shot   
20002320,[AoW]   Fletched Magic Bone Arrow   Barrage   
20002325,[AoW]   Fletched Magic Bone Arrow   Barrage   
20002330,[AoW]   Fletched Magic Bone Arrow   Enchanted Shot   
20002335,[AoW]   Fletched Magic Bone Arrow   Enchanted Shot   
20002340,[AoW]   Fletched Magic Bone Arrow   Sky Shot   
20002345,[AoW]   Fletched Magic Bone Arrow   Sky Shot   
20002350,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002351,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002352,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002353,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows Emitter   
20002354,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002355,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002356,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002357,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002358,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002359,[AoW]   Fletched Magic Bone Arrow   Rain Of Arrows   
20002370,[AoW]   Fletched Magic Bone Arrow   Through And Through   
20002375,[AoW]   Fletched Magic Bone Arrow   Through And Through   
20002400,Magic Bone Arrow   
20002401,Magic Bone Arrow   
20002405,Magic Bone Arrow   
20002410,[AoW]   Magic Bone Arrow   Mighty Shot   
20002411,[AoW]   Magic Bone Arrow   Mighty Shot   
20002415,[AoW]   Magic Bone Arrow   Mighty Shot   
20002416,[AoW]   Magic Bone Arrow   Mighty Shot   
20002420,[AoW]   Magic Bone Arrow   Barrage   
20002425,[AoW]   Magic Bone Arrow   Barrage   
20002430,[AoW]   Magic Bone Arrow   Enchanted Shot   
20002435,[AoW]   Magic Bone Arrow   Enchanted Shot   
20002440,[AoW]   Magic Bone Arrow   Sky Shot   
20002445,[AoW]   Magic Bone Arrow   Sky Shot   
20002450,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002451,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002452,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002453,[AoW]   Magic Bone Arrow   Rain Of Arrows Emitter   
20002454,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002455,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002456,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002457,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002458,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002459,[AoW]   Magic Bone Arrow   Rain Of Arrows   
20002470,[AoW]   Magic Bone Arrow   Through And Through   
20002475,[AoW]   Magic Bone Arrow   Through And Through   
20002500,Fletched Halig Bone Arrow   
20002501,Fletched Halig Bone Arrow   
20002505,Fletched Halig Bone Arrow   
20002510,[AoW]   Fletched Halig Bone Arrow   Mighty Shot   
20002511,[AoW]   Fletched Halig Bone Arrow   Mighty Shot   
20002515,[AoW]   Fletched Halig Bone Arrow   Mighty Shot   
20002516,[AoW]   Fletched Halig Bone Arrow   Mighty Shot   
20002520,[AoW]   Fletched Halig Bone Arrow   Barrage   
20002525,[AoW]   Fletched Halig Bone Arrow   Barrage   
20002530,[AoW]   Fletched Halig Bone Arrow   Enchanted Shot   
20002535,[AoW]   Fletched Halig Bone Arrow   Enchanted Shot   
20002540,[AoW]   Fletched Halig Bone Arrow   Sky Shot   
20002545,[AoW]   Fletched Halig Bone Arrow   Sky Shot   
20002550,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002551,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002552,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002553,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows Emitter   
20002554,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002555,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002556,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002557,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002558,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002559,[AoW]   Fletched Halig Bone Arrow   Rain Of Arrows   
20002570,[AoW]   Fletched Halig Bone Arrow   Through And Through   
20002575,[AoW]   Fletched Halig Bone Arrow   Through And Through   
20002600,Halig Bone Arrow   
20002601,Halig Bone Arrow   
20002605,Halig Bone Arrow   
20002610,[AoW]   Halig Bone Arrow   Mighty Shot   
20002611,[AoW]   Halig Bone Arrow   Mighty Shot   
20002615,[AoW]   Halig Bone Arrow   Mighty Shot   
20002616,[AoW]   Halig Bone Arrow   Mighty Shot   
20002620,[AoW]   Halig Bone Arrow   Barrage   
20002625,[AoW]   Halig Bone Arrow   Barrage   
20002630,[AoW]   Halig Bone Arrow   Enchanted Shot   
20002635,[AoW]   Halig Bone Arrow   Enchanted Shot   
20002640,[AoW]   Halig Bone Arrow   Sky Shot   
20002645,[AoW]   Halig Bone Arrow   Sky Shot   
20002650,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002651,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002652,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002653,[AoW]   Halig Bone Arrow   Rain Of Arrows Emitter   
20002654,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002655,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002656,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002657,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002658,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002659,[AoW]   Halig Bone Arrow   Rain Of Arrows   
20002670,[AoW]   Halig Bone Arrow   Through And Through   
20002675,[AoW]   Halig Bone Arrow   Through And Through   
20002700,Fletched Blood Bone Arrow   
20002701,Fletched Blood Bone Arrow   
20002705,Fletched Blood Bone Arrow   
20002710,[AoW]   Fletched Blood Bone Arrow   Mighty Shot   
20002711,[AoW]   Fletched Blood Bone Arrow   Mighty Shot   
20002715,[AoW]   Fletched Blood Bone Arrow   Mighty Shot   
20002716,[AoW]   Fletched Blood Bone Arrow   Mighty Shot   
20002720,[AoW]   Fletched Blood Bone Arrow   Barrage   
20002725,[AoW]   Fletched Blood Bone Arrow   Barrage   
20002730,[AoW]   Fletched Blood Bone Arrow   Enchanted Shot   
20002735,[AoW]   Fletched Blood Bone Arrow   Enchanted Shot   
20002740,[AoW]   Fletched Blood Bone Arrow   Sky Shot   
20002745,[AoW]   Fletched Blood Bone Arrow   Sky Shot   
20002750,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002751,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002752,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002753,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows Emitter   
20002754,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002755,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002756,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002757,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002758,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002759,[AoW]   Fletched Blood Bone Arrow   Rain Of Arrows   
20002770,[AoW]   Fletched Blood Bone Arrow   Through And Through   
20002775,[AoW]   Fletched Blood Bone Arrow   Through And Through   
20002800,Blood Bone Arrow   
20002801,Blood Bone Arrow   
20002805,Blood Bone Arrow   
20002810,[AoW]   Blood Bone Arrow   Mighty Shot   
20002811,[AoW]   Blood Bone Arrow   Mighty Shot   
20002815,[AoW]   Blood Bone Arrow   Mighty Shot   
20002816,[AoW]   Blood Bone Arrow   Mighty Shot   
20002820,[AoW]   Blood Bone Arrow   Barrage   
20002825,[AoW]   Blood Bone Arrow   Barrage   
20002830,[AoW]   Blood Bone Arrow   Enchanted Shot   
20002835,[AoW]   Blood Bone Arrow   Enchanted Shot   
20002840,[AoW]   Blood Bone Arrow   Sky Shot   
20002845,[AoW]   Blood Bone Arrow   Sky Shot   
20002850,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002851,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002852,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002853,[AoW]   Blood Bone Arrow   Rain Of Arrows Emitter   
20002854,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002855,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002856,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002857,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002858,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002859,[AoW]   Blood Bone Arrow   Rain Of Arrows   
20002870,[AoW]   Blood Bone Arrow   Through And Through   
20002875,[AoW]   Blood Bone Arrow   Through And Through   
20002900,Fletched Cold Bone Arrow   
20002901,Fletched Cold Bone Arrow   
20002905,Fletched Cold Bone Arrow   
20002910,[AoW]   Fletched Cold Bone Arrow   Mighty Shot   
20002911,[AoW]   Fletched Cold Bone Arrow   Mighty Shot   
20002915,[AoW]   Fletched Cold Bone Arrow   Mighty Shot   
20002916,[AoW]   Fletched Cold Bone Arrow   Mighty Shot   
20002920,[AoW]   Fletched Cold Bone Arrow   Barrage   
20002925,[AoW]   Fletched Cold Bone Arrow   Barrage   
20002930,[AoW]   Fletched Cold Bone Arrow   Enchanted Shot   
20002935,[AoW]   Fletched Cold Bone Arrow   Enchanted Shot   
20002940,[AoW]   Fletched Cold Bone Arrow   Sky Shot   
20002945,[AoW]   Fletched Cold Bone Arrow   Sky Shot   
20002950,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002951,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002952,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002953,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows Emitter   
20002954,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002955,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002956,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002957,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002958,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002959,[AoW]   Fletched Cold Bone Arrow   Rain Of Arrows   
20002970,[AoW]   Fletched Cold Bone Arrow   Through And Through   
20002975,[AoW]   Fletched Cold Bone Arrow   Through And Through   
20003000,Cold Bone Arrow   
20003001,Cold Bone Arrow   
20003005,Cold Bone Arrow   
20003010,[AoW]   Cold Bone Arrow   Mighty Shot   
20003011,[AoW]   Cold Bone Arrow   Mighty Shot   
20003015,[AoW]   Cold Bone Arrow   Mighty Shot   
20003016,[AoW]   Cold Bone Arrow   Mighty Shot   
20003020,[AoW]   Cold Bone Arrow   Barrage   
20003025,[AoW]   Cold Bone Arrow   Barrage   
20003030,[AoW]   Cold Bone Arrow   Enchanted Shot   
20003035,[AoW]   Cold Bone Arrow   Enchanted Shot   
20003040,[AoW]   Cold Bone Arrow   Sky Shot   
20003045,[AoW]   Cold Bone Arrow   Sky Shot   
20003050,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003051,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003052,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003053,[AoW]   Cold Bone Arrow   Rain Of Arrows Emitter   
20003054,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003055,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003056,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003057,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003058,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003059,[AoW]   Cold Bone Arrow   Rain Of Arrows   
20003070,[AoW]   Cold Bone Arrow   Through And Through   
20003075,[AoW]   Cold Bone Arrow   Through And Through   
20003100,Fletched Rot Bone Arrow   
20003101,Fletched Rot Bone Arrow   
20003105,Fletched Rot Bone Arr Ow   
20003110,[AoW]   Fletched Rot Bone Arrow   Mighty Shot   
20003111,[AoW]   Fletched Rot Bone Arrow   Mighty Shot   
20003115,[AoW]   Fletched Rot Bone Arrow   Mighty Shot   
20003116,[AoW]   Fletched Rot Bone Arrow   Mighty Shot   
20003120,[AoW]   Fletched Rot Bone Arrow   Barrage   
20003125,[AoW]   Fletched Rot Bone Arrow   Barrage   
20003130,[AoW]   Fletched Rot Bone Arrow   Enchanted Shot   
20003135,[AoW]   Fletched Rot Bone Arrow   Enchanted Shot   
20003140,[AoW]   Fletched Rot Bone Arrow   Sky Shot   
20003145,[AoW]   Fletched Rot Bone Arrow   Sky Shot   
20003150,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003151,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003152,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003153,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows Emitter   
20003154,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003155,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003156,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003157,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003158,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003159,[AoW]   Fletched Rot Bone Arrow   Rain Of Arrows   
20003170,[AoW]   Fletched Rot Bone Arrow   Through And Through   
20003175,[AoW]   Fletched Rot Bone Arrow   Through And Through   
