ID,DESCRIPTION
206000,State 357 Nightmaiden & Swordstress Puppets|
206001,State 357 Nightmaiden & Swordstress Puppets +1|
206002,State 357 Nightmaiden & Swordstress Puppets +2|
206003,State 357 Nightmaiden & Swordstress Puppets +3|
206004,State 357 Nightmaiden & Swordstress Puppets +4|
206005,State 357 Nightmaiden & Swordstress Puppets +5|
206006,State 357 Nightmaiden & Swordstress Puppets +6|
206007,State 357 Nightmaiden & Swordstress Puppets +7|
206008,State 357 Nightmaiden & Swordstress Puppets +8|
206009,State 357 Nightmaiden & Swordstress Puppets +9|
206010,State 357 Nightmaiden & Swordstress Puppets +10|
207000,State 357 Mimic Tear|A.o.W|Es|
207001,State 357 Mimic Tear|A.o.W|Es +1|
207002,State 357 Mimic Tear|A.o.W|Es +2|
207003,State 357 Mimic Tear|A.o.W|Es +3|
207004,State 357 Mimic Tear|A.o.W|Es +4|
207005,State 357 Mimic Tear|A.o.W|Es +5|
207006,State 357 Mimic Tear|A.o.W|Es +6|
207007,State 357 Mimic Tear|A.o.W|Es +7|
207008,State 357 Mimic Tear|A.o.W|Es +8|
207009,State 357 Mimic Tear|A.o.W|Es +9|
207010,State 357 Mimic Tear|A.o.W|Es +10|
208000,State 357 Crystalian|A.o.W|Es|
208001,State 357 Crystalian|A.o.W|Es +1|
208002,State 357 Crystalian|A.o.W|Es +2|
208003,State 357 Crystalian|A.o.W|Es +3|
208004,State 357 Crystalian|A.o.W|Es +4|
208005,State 357 Crystalian|A.o.W|Es +5|
208006,State 357 Crystalian|A.o.W|Es +6|
208007,State 357 Crystalian|A.o.W|Es +7|
208008,State 357 Crystalian|A.o.W|Es +8|
208009,State 357 Crystalian|A.o.W|Es +9|
208010,State 357 Crystalian|A.o.W|Es +10|
209000,State 357 Ancestral Follower|A.o.W|Es|
209001,State 357 Ancestral Follower|A.o.W|Es +1|
209002,State 357 Ancestral Follower|A.o.W|Es +2|
209003,State 357 Ancestral Follower|A.o.W|Es +3|
209004,State 357 Ancestral Follower|A.o.W|Es +4|
209005,State 357 Ancestral Follower|A.o.W|Es +5|
209006,State 357 Ancestral Follower|A.o.W|Es +6|
209007,State 357 Ancestral Follower|A.o.W|Es +7|
209008,State 357 Ancestral Follower|A.o.W|Es +8|
209009,State 357 Ancestral Follower|A.o.W|Es +9|
209010,State 357 Ancestral Follower|A.o.W|Es +10|
210000,State 357 Winged Misbegotten|A.o.W|Es|
210001,State 357 Winged Misbegotten|A.o.W|Es + 1|
210002,State 357 Winged Misbegotten|A.o.W|Es + 2|
210003,State 357 Winged Misbegotten|A.o.W|Es + 3|
210004,State 357 Winged Misbegotten|A.o.W|Es + 4|
210005,State 357 Winged Misbegotten|A.o.W|Es + 5|
210006,State 357 Winged Misbegotten|A.o.W|Es + 6|
210007,State 357 Winged Misbegotten|A.o.W|Es + 7|
210008,State 357 Winged Misbegotten|A.o.W|Es + 8|
210009,State 357 Winged Misbegotten|A.o.W|Es + 9|
210010,State 357 Winged Misbegotten|A.o.W|Es + 10|
211000,State 357 Albinauric|A.o.W|Es|
211001,State 357 Albinauric|A.o.W|Es +1|
211002,State 357 Albinauric|A.o.W|Es +2|
211003,State 357 Albinauric|A.o.W|Es +3|
211004,State 357 Albinauric|A.o.W|Es +4|
211005,State 357 Albinauric|A.o.W|Es +5|
211006,State 357 Albinauric|A.o.W|Es +6|
211007,State 357 Albinauric|A.o.W|Es +7|
211008,State 357 Albinauric|A.o.W|Es +8|
211009,State 357 Albinauric|A.o.W|Es +9|
211010,State 357 Albinauric|A.o.W|Es +10|
212000,State 357 Keletal Militiaman|A.o.W|Es|
212001,State 357 Keletal Militiaman|A.o.W|Es +1|
212002,State 357 Keletal Militiaman|A.o.W|Es +2|
212003,State 357 Keletal Militiaman|A.o.W|Es +3|
212004,State 357 Keletal Militiaman|A.o.W|Es +5|
212005,State 357 Keletal Militiaman|A.o.W|Es +5|
212006,State 357 Keletal Militiaman|A.o.W|Es +6|
212007,State 357 Keletal Militiaman|A.o.W|Es +7|
212008,State 357 Keletal Militiaman|A.o.W|Es +8|
212009,State 357 Keletal Militiaman|A.o.W|Es +9|
212010,State 357 Keletal Militiaman|A.o.W|Es +10|
213000,State 357 Keletal Bandit|A.o.W|Es|
213001,State 357 Keletal Bandit|A.o.W|Es +1|
213002,State 357 Keletal Bandit|A.o.W|Es +2|
213003,State 357 Keletal Bandit|A.o.W|Es +3|
213004,State 357 Keletal Bandit|A.o.W|Es +4|
213005,State 357 Keletal Bandit|A.o.W|Es +5|
213006,State 357 Keletal Bandit|A.o.W|Es +6|
213007,State 357 Keletal Bandit|A.o.W|Es +7|
213008,State 357 Keletal Bandit|A.o.W|Es +8|
213009,State 357 Keletal Bandit|A.o.W|Es +9|
213010,State 357 Keletal Bandit|A.o.W|Es +10|
214000,State 357 Oracle Envoy|A.o.W|Es|
214001,State 357 Oracle Envoy|A.o.W|Es +1|
214002,State 357 Oracle Envoy|A.o.W|Es +2|
214003,State 357 Oracle Envoy|A.o.W|Es +3|
214004,State 357 Oracle Envoy|A.o.W|Es +4|
214005,State 357 Oracle Envoy|A.o.W|Es +5|
214006,State 357 Oracle Envoy|A.o.W|Es +6|
214007,State 357 Oracle Envoy|A.o.W|Es +7|
214008,State 357 Oracle Envoy|A.o.W|Es +8|
214009,State 357 Oracle Envoy|A.o.W|Es +9|
214010,State 357 Oracle Envoy|A.o.W|Es +10|
215000,State 357 Utrid Corpse|A.o.W|Es|
215001,State 357 Utrid Corpse|A.o.W|Es +1|
215002,State 357 Utrid Corpse|A.o.W|Es +2|
215003,State 357 Utrid Corpse|A.o.W|Es +3|
215004,State 357 Utrid Corpse|A.o.W|Es +4|
215005,State 357 Utrid Corpse|A.o.W|Es +5|
215006,State 357 Utrid Corpse|A.o.W|Es +6|
215007,State 357 Utrid Corpse|A.o.W|Es +7|
215008,State 357 Utrid Corpse|A.o.W|Es +8|
215009,State 357 Utrid Corpse|A.o.W|Es +9|
215010,State 357 Utrid Corpse|A.o.W|Es +10|
216000,State 357 Depraved Perfumer Carmaan|
216001,State 357 Depraved Perfumer Carmaan +1|
216002,State 357 Depraved Perfumer Carmaan +2|
216003,State 357 Depraved Perfumer Carmaan +3|
216004,State 357 Depraved Perfumer Carmaan +4|
216005,State 357 Depraved Perfumer Carmaan +5|
216006,State 357 Depraved Perfumer Carmaan +6|
216007,State 357 Depraved Perfumer Carmaan +7|
216008,State 357 Depraved Perfumer Carmaan +8|
216009,State 357 Depraved Perfumer Carmaan +9|
216010,State 357 Depraved Perfumer Carmaan +10|
217000,State 357 Perfumer Tricia|
217001,State 357 Perfumer Tricia +1|
217002,State 357 Perfumer Tricia +2|
217003,State 357 Perfumer Tricia +3|
217004,State 357 Perfumer Tricia +4|
217005,State 357 Perfumer Tricia +5|
217006,State 357 Perfumer Tricia +6|
217007,State 357 Perfumer Tricia +8|
217008,State 357 Perfumer Tricia +8|
217009,State 357 Perfumer Tricia +9|
217010,State 357 Perfumer Tricia +10|
218000,State 357 Glintstone Sorcerer|A.o.W|Es|
218001,State 357 Glintstone Sorcerer|A.o.W|Es +1|
218002,State 357 Glintstone Sorcerer|A.o.W|Es +2|
218003,State 357 Glintstone Sorcerer|A.o.W|Es +3|
218004,State 357 Glintstone Sorcerer|A.o.W|Es +4|
218005,State 357 Glintstone Sorcerer|A.o.W|Es +5|
218006,State 357 Glintstone Sorcerer|A.o.W|Es +6|
218007,State 357 Glintstone Sorcerer|A.o.W|Es +7|
218008,State 357 Glintstone Sorcerer|A.o.W|Es +8|
218009,State 357 Glintstone Sorcerer|A.o.W|Es +9|
218010,State 357 Glintstone Sorcerer|A.o.W|Es +10|
219000,State 357 Twinsage Sorcerer|A.o.W|Es|
219001,State 357 Twinsage Sorcerer|A.o.W|Es +1|
219002,State 357 Twinsage Sorcerer|A.o.W|Es +2|
219003,State 357 Twinsage Sorcerer|A.o.W|Es +3|
219004,State 357 Twinsage Sorcerer|A.o.W|Es +4|
219005,State 357 Twinsage Sorcerer|A.o.W|Es +5|
219006,State 357 Twinsage Sorcerer|A.o.W|Es +6|
219007,State 357 Twinsage Sorcerer|A.o.W|Es +7|
219008,State 357 Twinsage Sorcerer|A.o.W|Es +8|
219009,State 357 Twinsage Sorcerer|A.o.W|Es +9|
219010,State 357 Twinsage Sorcerer|A.o.W|Es +10|
220000,State 357 Sage|A.o.W|Es|
220001,State 357 Sage|A.o.W|Es +1|
220002,State 357 Sage|A.o.W|Es +2|
220003,State 357 Sage|A.o.W|Es +3|
220004,State 357 Sage|A.o.W|Es +4|
220005,State 357 Sage|A.o.W|Es +5|
220006,State 357 Sage|A.o.W|Es +6|
220007,State 357 Sage|A.o.W|Es +7|
220008,State 357 Sage|A.o.W|Es +8|
220009,State 357 Sage|A.o.W|Es +9|
220010,State 357 Sage|A.o.W|Es +10|
221000,State 357 Battlemage Hugues|
221001,State 357 Battlemage Hugues +1|
221002,State 357 Battlemage Hugues +2|
221003,State 357 Battlemage Hugues +3|
221004,State 357 Battlemage Hugues +4|
221005,State 357 Battlemage Hugues +5|
221006,State 357 Battlemage Hugues +6|
221007,State 357 Battlemage Hugues +7|
221008,State 357 Battlemage Hugues +8|
221009,State 357 Battlemage Hugues +9|
221010,State 357 Battlemage Hugues +10|
222000,State 357 Clayman|A.o.W|Es|
222001,State 357 Clayman|A.o.W|Es +1|
222002,State 357 Clayman|A.o.W|Es +2|
222003,State 357 Clayman|A.o.W|Es +3|
222004,State 357 Clayman|A.o.W|Es +4|
222005,State 357 Clayman|A.o.W|Es +5|
222006,State 357 Clayman|A.o.W|Es +6|
222007,State 357 Clayman|A.o.W|Es +7|
222008,State 357 Clayman|A.o.W|Es +8|
222009,State 357 Clayman|A.o.W|Es +9|
222010,State 357 Clayman|A.o.W|Es +10|
223000,State 357 Ceanrot Knight Finlay|
223001,State 357 Ceanrot Knight Finlay +1|
223002,State 357 Ceanrot Knight Finlay +2|
223003,State 357 Ceanrot Knight Finlay +3|
223004,State 357 Ceanrot Knight Finlay +4|
223005,State 357 Ceanrot Knight Finlay +5|
223006,State 357 Ceanrot Knight Finlay +6|
223007,State 357 Ceanrot Knight Finlay +7|
223008,State 357 Ceanrot Knight Finlay +8|
223009,State 357 Ceanrot Knight Finlay +9|
223010,State 357 Ceanrot Knight Finlay +10|
224000,State 357 Kindred Of Rot|A.o.W|Es|
224001,State 357 Kindred Of Rot|A.o.W|Es +1|
224002,State 357 Kindred Of Rot|A.o.W|Es +2|
224003,State 357 Kindred Of Rot|A.o.W|Es +3|
224004,State 357 Kindred Of Rot|A.o.W|Es +4|
224005,State 357 Kindred Of Rot|A.o.W|Es +5|
224006,State 357 Kindred Of Rot|A.o.W|Es +6|
224007,State 357 Kindred Of Rot|A.o.W|Es +7|
224008,State 357 Kindred Of Rot|A.o.W|Es +8|
224009,State 357 Kindred Of Rot|A.o.W|Es +9|
224010,State 357 Kindred Of Rot|A.o.W|Es +10|
225000,State 357 Marionette Soldier|A.o.W|Es|
225001,State 357 Marionette Soldier|A.o.W|Es +1|
225002,State 357 Marionette Soldier|A.o.W|Es +2|
225003,State 357 Marionette Soldier|A.o.W|Es +3|
225004,State 357 Marionette Soldier|A.o.W|Es +4|
225005,State 357 Marionette Soldier|A.o.W|Es +5|
225006,State 357 Marionette Soldier|A.o.W|Es +6|
225007,State 357 Marionette Soldier|A.o.W|Es +7|
225008,State 357 Marionette Soldier|A.o.W|Es +8|
225009,State 357 Marionette Soldier|A.o.W|Es +9|
225010,State 357 Marionette Soldier|A.o.W|Es +10|
226000,State 357 Avionette Soldier|A.o.W|Es|
226001,State 357 Avionette Soldier|A.o.W|Es +1|
226002,State 357 Avionette Soldier|A.o.W|Es +2|
226003,State 357 Avionette Soldier|A.o.W|Es +3|
226004,State 357 Avionette Soldier|A.o.W|Es +4|
226005,State 357 Avionette Soldier|A.o.W|Es +5|
226006,State 357 Avionette Soldier|A.o.W|Es +6|
226007,State 357 Avionette Soldier|A.o.W|Es +7|
226008,State 357 Avionette Soldier|A.o.W|Es +8|
226009,State 357 Avionette Soldier|A.o.W|Es +9|
226010,State 357 Avionette Soldier|A.o.W|Es +10|
227000,State 357 Ire Monk|A.o.W|Es|
227001,State 357 Ire Monk|A.o.W|Es +1|
227002,State 357 Ire Monk|A.o.W|Es +2|
227003,State 357 Ire Monk|A.o.W|Es +3|
227004,State 357 Ire Monk|A.o.W|Es +4|
227005,State 357 Ire Monk|A.o.W|Es +5|
227006,State 357 Ire Monk|A.o.W|Es +6|
227007,State 357 Ire Monk|A.o.W|Es +7|
227008,State 357 Ire Monk|A.o.W|Es +8|
227009,State 357 Ire Monk|A.o.W|Es +9|
227010,State 357 Ire Monk|A.o.W|Es +10|
228000,State 357 Blackflame Monk Amon|
228001,State 357 Blackflame Monk Amon +1|
228002,State 357 Blackflame Monk Amon +2|
228003,State 357 Blackflame Monk Amon +3|
228004,State 357 Blackflame Monk Amon +4|
228005,State 357 Blackflame Monk Amon +5|
228006,State 357 Blackflame Monk Amon +6|
228007,State 357 Blackflame Monk Amon +7|
228008,State 357 Blackflame Monk Amon +8|
228009,State 357 Blackflame Monk Amon +9|
228010,State 357 Blackflame Monk Amon +10|
229000,State 357 Man|Serpent|A.o.W|Es|
229001,State 357 Man|Serpent|A.o.W|Es +1|
229002,State 357 Man|Serpent|A.o.W|Es +2|
229003,State 357 Man|Serpent|A.o.W|Es +3|
229004,State 357 Man|Serpent|A.o.W|Es +4|
229005,State 357 Man|Serpent|A.o.W|Es +5|
229006,State 357 Man|Serpent|A.o.W|Es +6|
229007,State 357 Man|Serpent|A.o.W|Es +7|
229008,State 357 Man|Serpent|A.o.W|Es +8|
229009,State 357 Man|Serpent|A.o.W|Es +9|
229010,State 357 Man|Serpent|A.o.W|Es +10|
230000,State 357 Azula Beastman|A.o.W|Es|
230001,State 357 Azula Beastman|A.o.W|Es +1|
230002,State 357 Azula Beastman|A.o.W|Es +2|
230003,State 357 Azula Beastman|A.o.W|Es +3|
230004,State 357 Azula Beastman|A.o.W|Es +4|
230005,State 357 Azula Beastman|A.o.W|Es +5|
230006,State 357 Azula Beastman|A.o.W|Es +6|
230007,State 357 Azula Beastman|A.o.W|Es +7|
230008,State 357 Azula Beastman|A.o.W|Es +8|
230009,State 357 Azula Beastman|A.o.W|Es +9|
230010,State 357 Azula Beastman|A.o.W|Es +10|
231000,State 357 Kaiden Sellsword|A.o.W|Es|
231001,State 357 Kaiden Sellsword|A.o.W|Es +1|
231002,State 357 Kaiden Sellsword|A.o.W|Es +2|
231003,State 357 Kaiden Sellsword|A.o.W|Es +3|
231004,State 357 Kaiden Sellsword|A.o.W|Es +4|
231005,State 357 Kaiden Sellsword|A.o.W|Es +5|
231006,State 357 Kaiden Sellsword|A.o.W|Es +6|
231007,State 357 Kaiden Sellsword|A.o.W|Es +7|
231008,State 357 Kaiden Sellsword|A.o.W|Es +8|
231009,State 357 Kaiden Sellsword|A.o.W|Es +9|
231010,State 357 Kaiden Sellsword|A.o.W|Es +10|
232000,State 357 One Wolf|A.o.W|Es|
232001,State 357 One Wolf|A.o.W|Es +1|
232002,State 357 One Wolf|A.o.W|Es +2|
232003,State 357 One Wolf|A.o.W|Es +3|
232004,State 357 One Wolf|A.o.W|Es +4|
232005,State 357 One Wolf|A.o.W|Es +5|
232006,State 357 One Wolf|A.o.W|Es +6|
232007,State 357 One Wolf|A.o.W|Es +7|
232008,State 357 One Wolf|A.o.W|Es +8|
232009,State 357 One Wolf|A.o.W|Es +9|
232010,State 357 One Wolf|A.o.W|Es +10|
233000,State 357 Giant Rat|A.o.W|Es|
233001,State 357 Giant Rat|A.o.W|Es +1|
233002,State 357 Giant Rat|A.o.W|Es +2|
233003,State 357 Giant Rat|A.o.W|Es +3|
233004,State 357 Giant Rat|A.o.W|Es +4|
233105,State 357 Giant Rat|A.o.W|Es +5|
233106,State 357 Giant Rat|A.o.W|Es +6|
233107,State 357 Giant Rat|A.o.W|Es +7|
233108,State 357 Giant Rat|A.o.W|Es +8|
233109,State 357 Giant Rat|A.o.W|Es +9|
233210,State 357 Giant Rat|A.o.W|Es +10|
234000,State 357 Demi|Human|A.o.W|Es|
234001,State 357 Demi|Human|A.o.W|Es +1|
234002,State 357 Demi|Human|A.o.W|Es +2|
234003,State 357 Demi|Human|A.o.W|Es +3|
234004,State 357 Demi|Human|A.o.W|Es +4|
234005,State 357 Demi|Human|A.o.W|Es +5|
234006,State 357 Demi|Human|A.o.W|Es +6|
234007,State 357 Demi|Human|A.o.W|Es +7|
234008,State 357 Demi|Human|A.o.W|Es +8|
234009,State 357 Demi|Human|A.o.W|Es +9|
234010,State 357 Demi|Human|A.o.W|Es +10|
235000,State 357 Rotten Stray|A.o.W|Es|
235001,State 357 Rotten Stray|A.o.W|Es +1|
235002,State 357 Rotten Stray|A.o.W|Es +2|
235003,State 357 Rotten Stray|A.o.W|Es +3|
235004,State 357 Rotten Stray|A.o.W|Es +4|
235005,State 357 Rotten Stray|A.o.W|Es +5|
235006,State 357 Rotten Stray|A.o.W|Es +6|
235007,State 357 Rotten Stray|A.o.W|Es +7|
235008,State 357 Rotten Stray|A.o.W|Es +8|
235009,State 357 Rotten Stray|A.o.W|Es +9|
235010,State 357 Rotten Stray|A.o.W|Es +10|
236000,State 357 Pirit Jellyfish|A.o.W|Es|
236001,State 357 Pirit Jellyfish|A.o.W|Es +1|
236002,State 357 Pirit Jellyfish|A.o.W|Es +2|
236003,State 357 Pirit Jellyfish|A.o.W|Es +3|
236004,State 357 Pirit Jellyfish|A.o.W|Es +4|
236005,State 357 Pirit Jellyfish|A.o.W|Es +5|
236006,State 357 Pirit Jellyfish|A.o.W|Es +6|
236007,State 357 Pirit Jellyfish|A.o.W|Es +7|
236008,State 357 Pirit Jellyfish|A.o.W|Es +8|
236009,State 357 Pirit Jellyfish|A.o.W|Es +9|
236010,State 357 Pirit Jellyfish|A.o.W|Es +10|
237000,State 357 Warhawk|A.o.W|Es|
237001,State 357 Warhawk|A.o.W|Es +1|
237002,State 357 Warhawk|A.o.W|Es +2|
237003,State 357 Warhawk|A.o.W|Es +3|
237004,State 357 Warhawk|A.o.W|Es +4|
237005,State 357 Warhawk|A.o.W|Es +5|
237006,State 357 Warhawk|A.o.W|Es +6|
237007,State 357 Warhawk|A.o.W|Es +7|
237008,State 357 Warhawk|A.o.W|Es +8|
237009,State 357 Warhawk|A.o.W|Es +9|
237010,State 357 Warhawk|A.o.W|Es +10|
238000,State 357 Tormhawk Deenh|
238001,State 357 Tormhawk Deenh +1|
238002,State 357 Tormhawk Deenh +2|
238003,State 357 Tormhawk Deenh +3|
238004,State 357 Tormhawk Deenh +4|
238005,State 357 Tormhawk Deenh +5|
238006,State 357 Tormhawk Deenh +6|
238007,State 357 Tormhawk Deenh +7|
238008,State 357 Tormhawk Deenh +8|
238009,State 357 Tormhawk Deenh +9|
238010,State 357 Tormhawk Deenh +10|
239000,State 357 Bloodhound Knight Floh|
239001,State 357 Bloodhound Knight Floh +1|
239002,State 357 Bloodhound Knight Floh +2|
239003,State 357 Bloodhound Knight Floh +3|
239004,State 357 Bloodhound Knight Floh +4|
239005,State 357 Bloodhound Knight Floh +5|
239006,State 357 Bloodhound Knight Floh +6|
239007,State 357 Bloodhound Knight Floh +7|
239008,State 357 Bloodhound Knight Floh +8|
239009,State 357 Bloodhound Knight Floh +9|
239010,State 357 Bloodhound Knight Floh +10|
240000,State 357 Wandering Noble|A.o.W|Es|
240001,State 357 Wandering Noble|A.o.W|Es +1|
240002,State 357 Wandering Noble|A.o.W|Es +2|
240003,State 357 Wandering Noble|A.o.W|Es +3|
240004,State 357 Wandering Noble|A.o.W|Es +4|
240005,State 357 Wandering Noble|A.o.W|Es +5|
240006,State 357 Wandering Noble|A.o.W|Es +6|
240007,State 357 Wandering Noble|A.o.W|Es +7|
240008,State 357 Wandering Noble|A.o.W|Es +8|
240009,State 357 Wandering Noble|A.o.W|Es +9|
240010,State 357 Wandering Noble|A.o.W|Es +10|
241000,State 357 Noble Sorcerer|A.o.W|Es|
241001,State 357 Noble Sorcerer|A.o.W|Es +1|
241002,State 357 Noble Sorcerer|A.o.W|Es +2|
241003,State 357 Noble Sorcerer|A.o.W|Es +3|
241004,State 357 Noble Sorcerer|A.o.W|Es +4|
241005,State 357 Noble Sorcerer|A.o.W|Es +5|
241006,State 357 Noble Sorcerer|A.o.W|Es +6|
241007,State 357 Noble Sorcerer|A.o.W|Es +7|
241008,State 357 Noble Sorcerer|A.o.W|Es +8|
241009,State 357 Noble Sorcerer|A.o.W|Es +9|
241010,State 357 Noble Sorcerer|A.o.W|Es +10|
242000,State 357 Vulgar Militia|A.o.W|Es|
242001,State 357 Vulgar Militia|A.o.W|Es +1|
242002,State 357 Vulgar Militia|A.o.W|Es +2|
242003,State 357 Vulgar Militia|A.o.W|Es +3|
242004,State 357 Vulgar Militia|A.o.W|Es +4|
242005,State 357 Vulgar Militia|A.o.W|Es +5|
242006,State 357 Vulgar Militia|A.o.W|Es +6|
242007,State 357 Vulgar Militia|A.o.W|Es +7|
242008,State 357 Vulgar Militia|A.o.W|Es +8|
242009,State 357 Vulgar Militia|A.o.W|Es +9|
242010,State 357 Vulgar Militia|A.o.W|Es +10|
243000,State 357 Mad Pumpkin Head|A.o.W|Es|
243001,State 357 Mad Pumpkin Head|A.o.W|Es +1|
243002,State 357 Mad Pumpkin Head|A.o.W|Es +2|
243003,State 357 Mad Pumpkin Head|A.o.W|Es +3|
243004,State 357 Mad Pumpkin Head|A.o.W|Es +4|
243005,State 357 Mad Pumpkin Head|A.o.W|Es +5|
243006,State 357 Mad Pumpkin Head|A.o.W|Es +6|
243007,State 357 Mad Pumpkin Head|A.o.W|Es +7|
243008,State 357 Mad Pumpkin Head|A.o.W|Es +8|
243009,State 357 Mad Pumpkin Head|A.o.W|Es +9|
243010,State 357 Mad Pumpkin Head|A.o.W|Es +10|
244000,State 357 And Squirt|A.o.W|Es|
244001,State 357 And Squirt|A.o.W|Es +1|
244002,State 357 And Squirt|A.o.W|Es +2|
244003,State 357 And Squirt|A.o.W|Es +3|
244004,State 357 And Squirt|A.o.W|Es +4|
244005,State 357 And Squirt|A.o.W|Es +5|
244006,State 357 And Squirt|A.o.W|Es +6|
244007,State 357 And Squirt|A.o.W|Es +7|
244008,State 357 And Squirt|A.o.W|Es +8|
244009,State 357 And Squirt|A.o.W|Es +9|
244010,State 357 And Squirt|A.o.W|Es +10|
245000,State 357 Miranda Sprout|A.o.W|Es|
245001,State 357 Miranda Sprout|A.o.W|Es +1|
245002,State 357 Miranda Sprout|A.o.W|Es +2|
245003,State 357 Miranda Sprout|A.o.W|Es +3|
245004,State 357 Miranda Sprout|A.o.W|Es +4|
245005,State 357 Miranda Sprout|A.o.W|Es +5|
245006,State 357 Miranda Sprout|A.o.W|Es +6|
245007,State 357 Miranda Sprout|A.o.W|Es +7|
245008,State 357 Miranda Sprout|A.o.W|Es +8|
245009,State 357 Miranda Sprout|A.o.W|Es +9|
245010,State 357 Miranda Sprout|A.o.W|Es +10|
246000,State 357 Oldjars Of Fortune|A.o.W|Es|
246001,State 357 Oldjars Of Fortune|A.o.W|Es +2|
246002,State 357 Oldjars Of Fortune|A.o.W|Es +2|
246003,State 357 Oldjars Of Fortune|A.o.W|Es +3|
246004,State 357 Oldjars Of Fortune|A.o.W|Es +4|
246005,State 357 Oldjars Of Fortune|A.o.W|Es +5|
246006,State 357 Oldjars Of Fortune|A.o.W|Es +6|
246007,State 357 Oldjars Of Fortune|A.o.W|Es +7|
246008,State 357 Oldjars Of Fortune|A.o.W|Es +8|
246009,State 357 Oldjars Of Fortune|A.o.W|Es +9|
246010,State 357 Oldjars Of Fortune|A.o.W|Es +10|
247000,State 357 Omenkiller Rollo|
247001,State 357 Omenkiller Rollo +1|
247002,State 357 Omenkiller Rollo +2|
247003,State 357 Omenkiller Rollo +3|
247004,State 357 Omenkiller Rollo +4|
247005,State 357 Omenkiller Rollo +5|
247006,State 357 Omenkiller Rollo +6|
247007,State 357 Omenkiller Rollo +7|
247008,State 357 Omenkiller Rollo +8|
247009,State 357 Omenkiller Rollo +9|
247010,State 357 Omenkiller Rollo +10|
248000,State 357 Gr|Shield Soldier|A.o.W|Es|
248001,State 357 Gr|Shield Soldier|A.o.W|Es +1|
248002,State 357 Gr|Shield Soldier|A.o.W|Es +2|
248003,State 357 Gr|Shield Soldier|A.o.W|Es +3|
248004,State 357 Gr|Shield Soldier|A.o.W|Es +4|
248005,State 357 Gr|Shield Soldier|A.o.W|Es +5|
248006,State 357 Gr|Shield Soldier|A.o.W|Es +6|
248007,State 357 Gr|Shield Soldier|A.o.W|Es +7|
248008,State 357 Gr|Shield Soldier|A.o.W|Es +8|
248009,State 357 Gr|Shield Soldier|A.o.W|Es +9|
248010,State 357 Gr|Shield Soldier|A.o.W|Es +10|
249000,State 357 Archer|A.o.W|Es|
